holiday,locale,transferred,sales,onpromotion
Not Holiday,Not Holiday,False,612719.522118,0.0
Not Holiday,Not Holiday,False,537427.86875,0.0
Not Holiday,Not Holiday,False,585974.657018,0.0
Not Holiday,Not Holiday,False,500897.112641,0.0
Not Holiday,Not Holiday,False,548811.469984,0.0
Not Holiday,Not Holiday,False,771704.933772,0.0
Not Holiday,Not Holiday,False,838814.636064,0.0
Not Holiday,Not Holiday,False,571762.044919,0.0
Not Holiday,Not Holiday,False,539861.6183493,0.0
Not Holiday,Not Holiday,False,569680.543547,0.0
Not Holiday,Not Holiday,False,468581.39830400003,0.0
Not Holiday,Not Holiday,False,538905.781947,0.0
Not Holiday,Not Holiday,False,822333.142686,0.0
Not Holiday,Not Holiday,False,873958.8396415,0.0
Not Holiday,Not Holiday,False,651800.509461,0.0
Holiday,Regional,False,485079.887001,8.0
Not Holiday,Not Holiday,False,463917.316107,4.0
Not Holiday,Not Holiday,False,388867.961418,120.0
Not Holiday,Not Holiday,False,422578.745073,5.0
Not Holiday,Not Holiday,False,617680.194045,7.0
Not Holiday,Not Holiday,False,631888.250898,7.0
Not Holiday,Not Holiday,False,426091.1040178,3.0
Not Holiday,Not Holiday,False,376663.272105,8.0
Not Holiday,Not Holiday,False,375309.08201199997,4.0
Not Holiday,Not Holiday,False,334052.7571255,119.0
Not Holiday,Not Holiday,False,379646.845927,14.0
Holiday,Local,False,529919.922964,10.0
Not Holiday,Not Holiday,False,540190.281942,16.0
Holiday,Local,False,381386.309033,8.0
Not Holiday,Not Holiday,False,364689.054991,45.0
Not Holiday,Not Holiday,False,411357.084985,45.0
Not Holiday,Not Holiday,False,397464.842904,455.0
Holiday,National,False,394392.184115,37.0
Not Holiday,Not Holiday,False,496904.749136,36.0
Not Holiday,Not Holiday,False,520126.3980386,56.0
Holiday,Local,False,398677.396998,28.0
Not Holiday,Not Holiday,False,370552.249018,49.0
Not Holiday,Not Holiday,False,372232.595049,58.0
Not Holiday,Not Holiday,False,320875.477858,460.0
Not Holiday,Not Holiday,False,357173.708433,22.0
Not Holiday,Not Holiday,False,497334.735036,39.0
Not Holiday,Not Holiday,False,560508.420995,52.0
Not Holiday,Not Holiday,False,362271.9169815,65.0
Not Holiday,Not Holiday,False,326338.348031,73.0
Not Holiday,Not Holiday,False,357079.964912,86.0
Holiday,National,False,530380.848064,547.0
Not Holiday,Not Holiday,False,443284.891212,215.0
Not Holiday,Not Holiday,False,610391.748971,72.0
Not Holiday,Not Holiday,False,646164.863883,58.0
Not Holiday,Not Holiday,False,427601.704071,67.0
Not Holiday,Not Holiday,False,388945.890086,84.0
Not Holiday,Not Holiday,False,391932.183945,71.0
Not Holiday,Not Holiday,False,337483.713217,472.0
Not Holiday,Not Holiday,False,381335.196055,218.0
Additional,National,False,577012.026997,61.0
Event,National,False,454512.928937,59.0
Holiday,Local,False,398251.889006,61.0
Not Holiday,Not Holiday,False,360734.522978,65.0
Not Holiday,Not Holiday,False,356373.806985,151.0
Not Holiday,Not Holiday,False,332272.8296378,534.0
Not Holiday,Not Holiday,False,380822.742652,1188.0
Not Holiday,Not Holiday,False,537873.964019,129.0
Not Holiday,Not Holiday,False,634519.7368283,139.0
Not Holiday,Not Holiday,False,388814.744958,110.0
Not Holiday,Not Holiday,False,354372.33997,157.0
Not Holiday,Not Holiday,False,356898.483031,191.0
Not Holiday,Not Holiday,False,310660.142642,1561.0
Not Holiday,Not Holiday,False,349549.892726,1274.0
Holiday,National,False,516627.261707,220.0
Not Holiday,Not Holiday,False,573412.21016,218.0
Not Holiday,Not Holiday,False,373831.086112,188.0
Not Holiday,Not Holiday,False,327642.143098,196.0
Not Holiday,Not Holiday,False,338481.784057,192.0
Not Holiday,Not Holiday,False,326624.5773325,1586.0
Not Holiday,Not Holiday,False,375782.6398709,1224.0
Not Holiday,Not Holiday,False,597192.467989,267.0
Not Holiday,Not Holiday,False,742732.830236,123.0
Not Holiday,Not Holiday,False,512725.7729758,195.0
Not Holiday,Not Holiday,False,443636.187975,213.0
Not Holiday,Not Holiday,False,423284.494993,236.0
Not Holiday,Not Holiday,False,359474.513823,1616.0
Not Holiday,Not Holiday,False,391266.125449,1264.0
Not Holiday,Not Holiday,False,557142.461024,197.0
Not Holiday,Not Holiday,False,626026.956957,215.0
Not Holiday,Not Holiday,False,415798.946041,199.0
Not Holiday,Not Holiday,False,351689.4229725,199.0
Not Holiday,Not Holiday,False,373828.16418,258.0
Event,National,False,329408.06736,1979.0
Not Holiday,Not Holiday,False,392308.374573,1335.0
Not Holiday,Not Holiday,False,622072.988944,278.0
Event,National,False,441279.9339945,250.0
Not Holiday,Not Holiday,False,447450.23987,338.0
Not Holiday,Not Holiday,False,380396.036044,380.0
Not Holiday,Not Holiday,False,373408.6641423,425.0
Not Holiday,Not Holiday,False,332280.93509600003,2359.0
Event,National,False,369206.789547,1933.0
Not Holiday,Not Holiday,False,538613.855166,308.0
Not Holiday,Not Holiday,False,591184.1240535,360.0
Holiday,Local,False,414929.6359765,237.0
Not Holiday,Not Holiday,False,340464.7450455,266.0
Event,National,False,355342.398017,354.0
Holiday,Local,False,710684.796034,708.0
Holiday,Regional,False,355342.398017,354.0
Not Holiday,Not Holiday,False,315798.180924,2168.0
Not Holiday,Not Holiday,False,370793.573429,2732.0
Event,National,False,510870.81398,425.0
Event,National,False,567218.8850125,302.0
Event,National,False,429324.0552005,352.0
Event,National,False,720480.616788,2320.0
Not Holiday,Not Holiday,False,747430.1471275,4310.0
Holiday,Local,False,1167689.4415844,4766.0
Event,National,False,595424.31324,4056.0
Event,National,False,817307.1101677,610.0
Not Holiday,Not Holiday,False,918276.596259,583.0
Not Holiday,Not Holiday,False,638526.428909,492.0
Event,National,False,557291.4975265,2183.0
Event,National,False,574451.409963,4281.0
Not Holiday,Not Holiday,False,498047.54898,2465.0
Not Holiday,Not Holiday,False,535644.182793,4057.0
Event,National,False,756698.7523004999,568.0
Event,National,False,733653.779849,720.0
Not Holiday,Not Holiday,False,584867.15114,617.0
Not Holiday,Not Holiday,False,562860.0268329,2329.0
Not Holiday,Not Holiday,False,621336.4939885,4446.0
Not Holiday,Not Holiday,False,498221.7050971,2416.0
Not Holiday,Not Holiday,False,547619.0590519,4275.0
Not Holiday,Not Holiday,False,728988.226204,759.0
Not Holiday,Not Holiday,False,776474.1180457,636.0
Not Holiday,Not Holiday,False,600228.430008,592.0
Not Holiday,Not Holiday,False,530276.040011,2287.0
Holiday,Local,False,574168.635995,4459.0
Additional,Local,False,484618.8170115,2425.0
Holiday,Local,False,579767.285128,4395.0
Not Holiday,Not Holiday,False,688919.5500267,673.0
Not Holiday,Not Holiday,False,747307.86662,605.0
Not Holiday,Not Holiday,False,583936.68549,557.0
Not Holiday,Not Holiday,False,524743.3250017,2207.0
Not Holiday,Not Holiday,False,578056.965281,4640.0
Not Holiday,Not Holiday,False,532423.558194,2319.0
Not Holiday,Not Holiday,False,506826.7949305,4407.0
Not Holiday,Not Holiday,False,626533.637869,506.0
Not Holiday,Not Holiday,False,625898.205888,453.0
Not Holiday,Not Holiday,False,471173.304022,402.0
Holiday,Local,False,417197.476176,395.0
Not Holiday,Not Holiday,False,402914.370941,515.0
Not Holiday,Not Holiday,False,359701.53298899997,2310.0
Not Holiday,Not Holiday,False,397759.9389829,4308.0
Not Holiday,Not Holiday,False,496192.787084,574.0
Holiday,National,False,509681.7650025,612.0
Not Holiday,Not Holiday,False,409544.575013,530.0
Not Holiday,Not Holiday,False,353898.211991,488.0
Not Holiday,Not Holiday,False,372116.544964,623.0
Not Holiday,Not Holiday,False,340740.8170565,2331.0
Holiday,Local,False,402631.8400593,4456.0
Not Holiday,Not Holiday,False,533996.15517,578.0
Not Holiday,Not Holiday,False,564443.173007,559.0
Not Holiday,Not Holiday,False,433042.298907,514.0
Not Holiday,Not Holiday,False,379329.9530773,512.0
Not Holiday,Not Holiday,False,398126.790988,582.0
Not Holiday,Not Holiday,False,355108.8749955,2412.0
Not Holiday,Not Holiday,False,388359.8983235,4479.0
Not Holiday,Not Holiday,False,499678.208204,649.0
Holiday,Local,False,528990.5611087,680.0
Not Holiday,Not Holiday,False,412250.075007,591.0
Not Holiday,Not Holiday,False,355053.9079745,516.0
Not Holiday,Not Holiday,False,366321.498077,623.0
Not Holiday,Not Holiday,False,327912.427,2175.0
Not Holiday,Not Holiday,False,403288.917062,4268.0
Not Holiday,Not Holiday,False,586373.694132,437.0
Not Holiday,Not Holiday,False,660088.183052,455.0
Not Holiday,Not Holiday,False,812526.219024,633.0
Not Holiday,Not Holiday,False,717351.552768,2300.0
Not Holiday,Not Holiday,False,726683.8617375,4724.0
Not Holiday,Not Holiday,False,551340.0774347,2657.0
Not Holiday,Not Holiday,False,603043.241921,4802.0
Not Holiday,Not Holiday,False,870139.4459765,959.0
Not Holiday,Not Holiday,False,997964.077948,942.0
Not Holiday,Not Holiday,False,648651.744928,802.0
Not Holiday,Not Holiday,False,562420.568002,2511.0
Not Holiday,Not Holiday,False,612987.4722337,4874.0
Not Holiday,Not Holiday,False,483462.953022,2737.0
Not Holiday,Not Holiday,False,564382.847851,4727.0
Not Holiday,Not Holiday,False,795802.238124,1018.0
Not Holiday,Not Holiday,False,896501.5622945,1020.0
Not Holiday,Not Holiday,False,630710.5728885,870.0
Not Holiday,Not Holiday,False,608239.973016,2647.0
Not Holiday,Not Holiday,False,617472.3442115,4999.0
Not Holiday,Not Holiday,False,479500.843061,2683.0
Not Holiday,Not Holiday,False,550213.093909,4614.0
Not Holiday,Not Holiday,False,808490.763077,898.0
Not Holiday,Not Holiday,False,901420.451004,975.0
Not Holiday,Not Holiday,False,589120.293928,798.0
Not Holiday,Not Holiday,False,559954.304399,2593.0
Not Holiday,Not Holiday,False,598183.114508,4837.0
Not Holiday,Not Holiday,False,466867.377076,2489.0
Not Holiday,Not Holiday,False,515474.223943,4319.0
Not Holiday,Not Holiday,False,781202.367982,632.0
Holiday,Local,False,886531.789814,739.0
Not Holiday,Not Holiday,False,586682.822002,582.0
Not Holiday,Not Holiday,False,599093.9157257,2278.0
Not Holiday,Not Holiday,False,784500.253914,4804.0
Not Holiday,Not Holiday,False,634306.519052,2616.0
Not Holiday,Not Holiday,False,675639.295098,4482.0
Not Holiday,Not Holiday,False,931317.51302,735.0
Not Holiday,Not Holiday,False,985466.962071,658.0
Not Holiday,Not Holiday,False,641480.757266,606.0
Holiday,Local,False,586410.2709706,2353.0
Not Holiday,Not Holiday,False,620201.323059,4784.0
Holiday,National,True,510519.923104,2450.0
Transfer,National,False,702470.317955,4569.0
Not Holiday,Not Holiday,False,748309.153739,564.0
Not Holiday,Not Holiday,False,843971.132714,648.0
Not Holiday,Not Holiday,False,611726.926015,565.0
Not Holiday,Not Holiday,False,550589.573294,2357.0
Not Holiday,Not Holiday,False,624797.469491,4945.0
Not Holiday,Not Holiday,False,538252.607117,2557.0
Not Holiday,Not Holiday,False,558538.135999,4551.0
Not Holiday,Not Holiday,False,820840.970792,769.0
Not Holiday,Not Holiday,False,935410.595877,769.0
Not Holiday,Not Holiday,False,624629.990941,609.0
Not Holiday,Not Holiday,False,542207.165266,2086.0
Not Holiday,Not Holiday,False,584926.355993,4755.0
Not Holiday,Not Holiday,False,492233.2322,2526.0
Not Holiday,Not Holiday,False,528403.680064,4477.0
Not Holiday,Not Holiday,False,758926.230707,1003.0
Not Holiday,Not Holiday,False,892128.498949,1020.0
Not Holiday,Not Holiday,False,572806.6319285,583.0
Not Holiday,Not Holiday,False,512678.811505,2327.0
Not Holiday,Not Holiday,False,560819.6780005,4953.0
Not Holiday,Not Holiday,False,459715.26616,2357.0
Not Holiday,Not Holiday,False,561876.0719155,4421.0
Not Holiday,Not Holiday,False,873539.2478855,975.0
Holiday,National,False,709851.4922288,944.0
Holiday,National,False,973192.041735,690.0
Not Holiday,Not Holiday,False,702751.953595,2373.0
Not Holiday,Not Holiday,False,718799.9390395,4858.0
Holiday,Regional,False,566118.381055,2519.0
Holiday,Regional,False,585330.25773,4392.0
Not Holiday,Not Holiday,False,816064.644983,861.0
Not Holiday,Not Holiday,False,941478.422301,956.0
Holiday,Local,False,593376.793073,540.0
Holiday,Local,False,552505.750307,2362.0
Holiday,Local,False,588093.484021,4810.0
Not Holiday,Not Holiday,False,468057.386823,2503.0
Not Holiday,Not Holiday,False,553007.970965,4434.0
Not Holiday,Not Holiday,False,786124.201177,1184.0
Not Holiday,Not Holiday,False,956619.401927,1058.0
Not Holiday,Not Holiday,False,620876.340058,754.0
Not Holiday,Not Holiday,False,553367.204141,2663.0
Not Holiday,Not Holiday,False,580234.0113007,5147.0
Not Holiday,Not Holiday,False,511855.7610447,2824.0
Not Holiday,Not Holiday,False,567978.732759,4573.0
Not Holiday,Not Holiday,False,763720.148593,868.0
Not Holiday,Not Holiday,False,907432.656994,973.0
Not Holiday,Not Holiday,False,610847.95702,710.0
Not Holiday,Not Holiday,False,541225.608011,2544.0
Not Holiday,Not Holiday,False,579125.306002,5021.0
Not Holiday,Not Holiday,False,475823.897052,2774.0
Event,National,False,559619.825094,4654.0
Not Holiday,Not Holiday,False,850925.105136,994.0
Not Holiday,Not Holiday,False,1023691.281592,1076.0
Event,National,False,817413.561974,1423.0
Not Holiday,Not Holiday,False,735319.1840285,3045.0
Not Holiday,Not Holiday,False,715127.614539,5359.0
Not Holiday,Not Holiday,False,578961.517004,3216.0
Additional,Local,False,635445.153317,4849.0
Holiday,Local,False,829386.70612,1151.0
Not Holiday,Not Holiday,False,1013889.8074,1165.0
Holiday,Local,False,790283.289992,922.0
Not Holiday,Not Holiday,False,665123.962957,2992.0
Not Holiday,Not Holiday,False,732121.033873,5562.0
Not Holiday,Not Holiday,False,580542.178879,3159.0
Not Holiday,Not Holiday,False,642760.387245,4853.0
Not Holiday,Not Holiday,False,854830.905829,1261.0
Not Holiday,Not Holiday,False,999106.1325775,1410.0
Not Holiday,Not Holiday,False,790182.945791,1025.0
Not Holiday,Not Holiday,False,799067.056179,2973.0
Not Holiday,Not Holiday,False,779966.499188,5290.0
Not Holiday,Not Holiday,False,731938.479893,3179.0
Not Holiday,Not Holiday,False,757349.3758179,4940.0
Work Day,National,False,935555.52434,1534.0
Additional,National,False,1056605.2012285,1579.0
Additional,National,False,1008143.3460193,1582.0
Holiday,Local,False,1008143.3460193,1582.0
Additional,National,False,1064977.9730725,3365.0
Additional,National,False,965982.871715,5828.0
Additional,National,False,872098.456795,5714.0
Bridge,National,False,872098.456795,5714.0
Not Holiday,Not Holiday,False,740596.158932,1747.0
Not Holiday,Not Holiday,False,716329.635071,1859.0
Not Holiday,Not Holiday,False,773998.401175,1783.0
Not Holiday,Not Holiday,False,912970.533204,3494.0
Additional,National,False,844380.469674,5648.0
Holiday,National,False,12773.61698,12.0
Bridge,National,False,657763.391981,4949.0
Not Holiday,Not Holiday,False,648880.686926,1306.0
Not Holiday,Not Holiday,False,730923.776022,1295.0
Not Holiday,Not Holiday,False,569267.29796,1148.0
Not Holiday,Not Holiday,False,477886.741053,1042.0
Not Holiday,Not Holiday,False,494160.850117,1291.0
Not Holiday,Not Holiday,False,417482.689131,3063.0
Not Holiday,Not Holiday,False,439381.226073,4761.0
Work Day,National,False,569956.90801,954.0
Not Holiday,Not Holiday,False,694860.9511,1058.0
Not Holiday,Not Holiday,False,442845.544014,1043.0
Not Holiday,Not Holiday,False,393799.993059,1213.0
Not Holiday,Not Holiday,False,400923.97107,1586.0
Not Holiday,Not Holiday,False,371146.144942,2608.0
Not Holiday,Not Holiday,False,423599.9357975,4510.0
Not Holiday,Not Holiday,False,621865.434007,712.0
Not Holiday,Not Holiday,False,678277.030991,577.0
Not Holiday,Not Holiday,False,448217.896919,588.0
Not Holiday,Not Holiday,False,405308.77722,569.0
Not Holiday,Not Holiday,False,413202.592067,697.0
Not Holiday,Not Holiday,False,364862.5390355,2598.0
Not Holiday,Not Holiday,False,416937.181925,4475.0
Not Holiday,Not Holiday,False,588849.871003,632.0
Not Holiday,Not Holiday,False,631623.951015,616.0
Not Holiday,Not Holiday,False,410009.617966,540.0
Not Holiday,Not Holiday,False,360009.850046,560.0
Not Holiday,Not Holiday,False,376935.916035,639.0
Not Holiday,Not Holiday,False,343062.160973,2696.0
Not Holiday,Not Holiday,False,435899.6719165,4647.0
Not Holiday,Not Holiday,False,656205.841844,763.0
Not Holiday,Not Holiday,False,815294.475951,727.0
Not Holiday,Not Holiday,False,538301.886974,653.0
Not Holiday,Not Holiday,False,475249.842928,583.0
Not Holiday,Not Holiday,False,451923.147059,687.0
Not Holiday,Not Holiday,False,407491.967944,2640.0
Not Holiday,Not Holiday,False,437147.54517,4645.0
Not Holiday,Not Holiday,False,599911.594879,721.0
Not Holiday,Not Holiday,False,622994.231951,690.0
Not Holiday,Not Holiday,False,458002.152043,722.0
Not Holiday,Not Holiday,False,400825.9849177,694.0
Not Holiday,Not Holiday,False,400115.3330245,766.0
Not Holiday,Not Holiday,False,384963.142969,2613.0
Not Holiday,Not Holiday,False,493265.468013,4536.0
Not Holiday,Not Holiday,False,562855.068099,697.0
Not Holiday,Not Holiday,False,434886.671834,576.0
Holiday,National,False,420740.903983,574.0
Holiday,National,False,483088.13409300003,609.0
Not Holiday,Not Holiday,False,497499.057967,670.0
Not Holiday,Not Holiday,False,436360.905914,2616.0
Not Holiday,Not Holiday,False,483681.015026,4387.0
Not Holiday,Not Holiday,False,572753.075038,443.0
Not Holiday,Not Holiday,False,691339.067796,573.0
Not Holiday,Not Holiday,False,443349.890841,425.0
Not Holiday,Not Holiday,False,407890.277971,411.0
Not Holiday,Not Holiday,False,395774.954032,476.0
Not Holiday,Not Holiday,False,354938.226975,2631.0
Not Holiday,Not Holiday,False,436488.424914,4475.0
Not Holiday,Not Holiday,False,635263.400075,504.0
Not Holiday,Not Holiday,False,820434.978924,617.0
Holiday,Local,False,546037.787999,464.0
Not Holiday,Not Holiday,False,492365.24083,571.0
Not Holiday,Not Holiday,False,483330.548167,608.0
Not Holiday,Not Holiday,False,428599.809059,2679.0
Not Holiday,Not Holiday,False,463723.974873,4451.0
Not Holiday,Not Holiday,False,657377.210913,660.0
Not Holiday,Not Holiday,False,659563.411966,538.0
Not Holiday,Not Holiday,False,480371.950086,557.0
Not Holiday,Not Holiday,False,457881.7640763,567.0
Not Holiday,Not Holiday,False,425617.727075,572.0
Not Holiday,Not Holiday,False,382588.6690535,2664.0
Not Holiday,Not Holiday,False,434805.995204,4501.0
Not Holiday,Not Holiday,False,616609.760896,649.0
Not Holiday,Not Holiday,False,662700.871933,636.0
Not Holiday,Not Holiday,False,466598.425914,597.0
Not Holiday,Not Holiday,False,415359.51603,581.0
Not Holiday,Not Holiday,False,398629.999994,600.0
Not Holiday,Not Holiday,False,373324.3829895,2698.0
Not Holiday,Not Holiday,False,467687.945081,4477.0
Not Holiday,Not Holiday,False,624099.228222,597.0
Not Holiday,Not Holiday,False,646466.401887,666.0
Not Holiday,Not Holiday,False,462664.2370045,543.0
Not Holiday,Not Holiday,False,407369.722015,445.0
Not Holiday,Not Holiday,False,408258.189916,579.0
Not Holiday,Not Holiday,False,367006.957001,2769.0
Not Holiday,Not Holiday,False,436906.608975,4596.0
Not Holiday,Not Holiday,False,589854.7040575,587.0
Not Holiday,Not Holiday,False,641213.770163,669.0
Not Holiday,Not Holiday,False,437878.834978,632.0
Not Holiday,Not Holiday,False,443278.893073,590.0
Holiday,Regional,False,557223.161038,777.0
Not Holiday,Not Holiday,False,524588.902022,2854.0
Holiday,National,False,510296.785948,4598.0
Not Holiday,Not Holiday,False,653894.195903,712.0
Not Holiday,Not Holiday,False,659669.577136,707.0
Not Holiday,Not Holiday,False,519734.816963,578.0
Not Holiday,Not Holiday,False,464788.21798,631.0
Not Holiday,Not Holiday,False,461140.213006,753.0
Not Holiday,Not Holiday,False,398718.315935,2883.0
Not Holiday,Not Holiday,False,445869.298012,4725.0
Not Holiday,Not Holiday,False,610603.017074,736.0
Holiday,Local,False,659939.024086,715.0
Not Holiday,Not Holiday,False,453724.756048,643.0
Holiday,Local,False,403623.396979,666.0
Not Holiday,Not Holiday,False,438106.287965,739.0
Not Holiday,Not Holiday,False,418643.193957,3374.0
Not Holiday,Not Holiday,False,456303.236748,5102.0
Not Holiday,Not Holiday,False,629155.66071,1195.0
Not Holiday,Not Holiday,False,684544.950159,1249.0
Not Holiday,Not Holiday,False,481694.770966,1146.0
Holiday,Local,False,426018.313035,1090.0
Not Holiday,Not Holiday,False,421108.210059,1250.0
Not Holiday,Not Holiday,False,392147.042002,3300.0
Not Holiday,Not Holiday,False,437625.507963,5216.0
Not Holiday,Not Holiday,False,588781.512939,1185.0
Not Holiday,Not Holiday,False,625901.000988,1169.0
Not Holiday,Not Holiday,False,425049.148087,1046.0
Not Holiday,Not Holiday,False,374839.1850745,1057.0
Not Holiday,Not Holiday,False,398724.330055,1012.0
Not Holiday,Not Holiday,False,432612.141938,3267.0
Holiday,National,False,674509.400095,5555.0
Not Holiday,Not Holiday,False,711052.273896,1343.0
Not Holiday,Not Holiday,False,742887.785029,1381.0
Not Holiday,Not Holiday,False,556245.147953,1282.0
Not Holiday,Not Holiday,False,509493.227021,1240.0
Not Holiday,Not Holiday,False,504999.550962,1340.0
Not Holiday,Not Holiday,False,444082.309939,3372.0
Not Holiday,Not Holiday,False,481304.22297,5130.0
Additional,National,False,706705.4400759999,1156.0
Event,National,False,558062.273048,1024.0
Not Holiday,Not Holiday,False,524864.051063,1055.0
Holiday,Local,False,452162.874045,1014.0
Not Holiday,Not Holiday,False,446915.639008,1172.0
Not Holiday,Not Holiday,False,395609.666087,3153.0
Not Holiday,Not Holiday,False,483535.538107,5076.0
