holiday,locale,transferred,sales,onpromotion
Not Holiday,Not Holiday,False,709798.552994,1196.0
Not Holiday,Not Holiday,False,798186.132143,1060.0
Not Holiday,Not Holiday,False,496595.01098,968.0
Not Holiday,Not Holiday,False,446375.4880335,999.0
Not Holiday,Not Holiday,False,466238.630977,1232.0
Not Holiday,Not Holiday,False,417006.136035,3115.0
Not Holiday,Not Holiday,False,458727.917031,4923.0
Not Holiday,Not Holiday,False,658882.9229615,970.0
Holiday,National,False,738068.426823,1012.0
Not Holiday,Not Holiday,False,534802.790004,941.0
Not Holiday,Not Holiday,False,463132.406006,887.0
Not Holiday,Not Holiday,False,481804.96096,1007.0
Not Holiday,Not Holiday,False,428506.881011,3183.0
Not Holiday,Not Holiday,False,560519.530038,5079.0
Not Holiday,Not Holiday,False,855728.291973,992.0
Not Holiday,Not Holiday,False,1023564.76704,1025.0
Not Holiday,Not Holiday,False,812081.2027655,1388.0
Not Holiday,Not Holiday,False,753430.6418917,3643.0
Not Holiday,Not Holiday,False,747929.452075,5581.0
Not Holiday,Not Holiday,False,608994.6461083,3401.0
Not Holiday,Not Holiday,False,657675.126037,5144.0
Not Holiday,Not Holiday,False,904437.271141,1066.0
Not Holiday,Not Holiday,False,1070695.9178497,1068.0
Not Holiday,Not Holiday,False,696952.81204,949.0
Not Holiday,Not Holiday,False,623725.1071692,3216.0
Not Holiday,Not Holiday,False,641435.3719983,5373.0
Not Holiday,Not Holiday,False,510019.1489275,1369.0
Not Holiday,Not Holiday,False,606616.000975,6500.0
Not Holiday,Not Holiday,False,840727.775905,1564.0
Not Holiday,Not Holiday,False,967745.7218685,2239.0
Not Holiday,Not Holiday,False,666557.1317587,1495.0
Not Holiday,Not Holiday,False,672637.824072,3629.0
Not Holiday,Not Holiday,False,677171.157112,8606.0
Not Holiday,Not Holiday,False,556155.0391433,1775.0
Not Holiday,Not Holiday,False,659233.5706609,6748.0
Not Holiday,Not Holiday,False,936951.654373,1586.0
Not Holiday,Not Holiday,False,790568.421132,2389.0
Not Holiday,Not Holiday,False,701208.22895,1617.0
Holiday,Local,False,640322.326029,3756.0
Not Holiday,Not Holiday,False,643411.714061,9265.0
Holiday,Local,False,1037401.9117946,2308.0
Holiday,Regional,False,518700.9558973,1154.0
Not Holiday,Not Holiday,False,593299.460788,6213.0
Not Holiday,Not Holiday,False,831492.4641955,1166.0
Not Holiday,Not Holiday,False,976563.5890657,1994.0
Not Holiday,Not Holiday,False,639072.192193,1006.0
Not Holiday,Not Holiday,False,669548.425059,2927.0
Not Holiday,Not Holiday,False,885953.200992,8448.0
Not Holiday,Not Holiday,False,705642.2820965,1306.0
Holiday,Local,False,1545546.78784,12968.0
Not Holiday,Not Holiday,False,1018541.84294,1252.0
Not Holiday,Not Holiday,False,982427.6819,2065.0
Not Holiday,Not Holiday,False,754949.70914,1033.0
Not Holiday,Not Holiday,False,654821.0515315,2971.0
Not Holiday,Not Holiday,False,732992.130029,8236.0
Not Holiday,Not Holiday,False,605032.4963965,1214.0
Not Holiday,Not Holiday,False,643986.381178,6406.0
Not Holiday,Not Holiday,False,794984.703157,1137.0
Not Holiday,Not Holiday,False,898731.936734,1942.0
Not Holiday,Not Holiday,False,647967.077874,1009.0
Not Holiday,Not Holiday,False,601452.258023,2851.0
Not Holiday,Not Holiday,False,664505.1001790001,8255.0
Not Holiday,Not Holiday,False,584042.727022,1225.0
Not Holiday,Not Holiday,False,653452.17114,6503.0
Not Holiday,Not Holiday,False,826353.336031,1126.0
Not Holiday,Not Holiday,False,894707.299378,1938.0
Not Holiday,Not Holiday,False,685961.243972,1357.0
Not Holiday,Not Holiday,False,607836.498977,3157.0
Not Holiday,Not Holiday,False,631385.408886,8415.0
Holiday,Local,False,541511.421067,1482.0
Holiday,Local,False,635244.2449785,6714.0
Holiday,Local,False,797427.520942,1529.0
Not Holiday,Not Holiday,False,875032.0362592,2383.0
Not Holiday,Not Holiday,False,652999.1942961001,1466.0
Not Holiday,Not Holiday,False,594977.6665523,3408.0
Not Holiday,Not Holiday,False,625449.98155,8747.0
Not Holiday,Not Holiday,False,543393.592625,1662.0
Not Holiday,Not Holiday,False,695083.4489723,7021.0
Not Holiday,Not Holiday,False,1044894.790061,1448.0
Not Holiday,Not Holiday,False,1043495.475018,2194.0
Not Holiday,Not Holiday,False,811119.83411,1405.0
Not Holiday,Not Holiday,False,726613.35811,3489.0
Holiday,Local,False,724346.594,8919.0
Not Holiday,Not Holiday,False,583375.211759,1529.0
Not Holiday,Not Holiday,False,663326.5180703,6744.0
Not Holiday,Not Holiday,False,784099.215997,1436.0
Not Holiday,Not Holiday,False,679410.125135,2287.0
Holiday,National,False,785477.934216,1389.0
Not Holiday,Not Holiday,False,668280.357956,3358.0
Not Holiday,Not Holiday,False,678064.7316857,7917.0
Not Holiday,Not Holiday,False,557859.477954,1482.0
Not Holiday,Not Holiday,False,734484.205049,6748.0
Holiday,Local,False,936339.026059,1434.0
Not Holiday,Not Holiday,False,913846.62503,2166.0
Not Holiday,Not Holiday,False,694747.161863,1393.0
Not Holiday,Not Holiday,False,629475.6430527,3316.0
Not Holiday,Not Holiday,False,653733.3600063,7781.0
Not Holiday,Not Holiday,False,569443.704073,1511.0
Not Holiday,Not Holiday,False,653281.208151,7086.0
Not Holiday,Not Holiday,False,803270.157597,1653.0
Not Holiday,Not Holiday,False,865755.397429,2412.0
Holiday,Local,False,681575.9899773,1491.0
Not Holiday,Not Holiday,False,624698.33755,3525.0
Not Holiday,Not Holiday,False,640075.9908365,8142.0
Not Holiday,Not Holiday,False,548043.327354,1462.0
Not Holiday,Not Holiday,False,635737.2322,6846.0
Not Holiday,Not Holiday,False,876953.096934,1484.0
Not Holiday,Not Holiday,False,975697.601858,2310.0
Not Holiday,Not Holiday,False,776152.5521897,1257.0
Not Holiday,Not Holiday,False,906549.992952,3595.0
Not Holiday,Not Holiday,False,879033.0925,8161.0
Not Holiday,Not Holiday,False,707093.042,2241.0
Not Holiday,Not Holiday,False,736395.302632,7802.0
Not Holiday,Not Holiday,False,1052868.394291,2570.0
Not Holiday,Not Holiday,False,1147642.583011,3486.0
Not Holiday,Not Holiday,False,767382.7769737,2391.0
Not Holiday,Not Holiday,False,677312.236066,4385.0
Not Holiday,Not Holiday,False,705633.4998935,8964.0
Not Holiday,Not Holiday,False,577743.795026,2597.0
Not Holiday,Not Holiday,False,651330.167952,7873.0
Not Holiday,Not Holiday,False,921524.436013,2572.0
Not Holiday,Not Holiday,False,1023345.318906,3511.0
Not Holiday,Not Holiday,False,688405.190061,2433.0
Not Holiday,Not Holiday,False,682134.3540295,4657.0
Not Holiday,Not Holiday,False,742089.667998,9156.0
Not Holiday,Not Holiday,False,593577.802125,2563.0
Not Holiday,Not Holiday,False,653805.874946,7943.0
Not Holiday,Not Holiday,False,935893.481059,2727.0
Not Holiday,Not Holiday,False,1037532.860693,3551.0
Not Holiday,Not Holiday,False,717725.376959,2517.0
Not Holiday,Not Holiday,False,641914.7389995,4480.0
Not Holiday,Not Holiday,False,690419.721922,9189.0
Not Holiday,Not Holiday,False,557321.610921,2352.0
Not Holiday,Not Holiday,False,646083.8750635,7739.0
Not Holiday,Not Holiday,False,890486.060145,2486.0
Not Holiday,Not Holiday,False,1018062.963565,3382.0
Holiday,Local,False,671261.0640092,2245.0
Not Holiday,Not Holiday,False,609130.6581453,4278.0
Not Holiday,Not Holiday,False,711182.539054,9027.0
Not Holiday,Not Holiday,False,796340.858947,2231.0
Not Holiday,Not Holiday,False,830719.387744,7801.0
Not Holiday,Not Holiday,False,1179376.177625,2220.0
Not Holiday,Not Holiday,False,1234130.938595,3011.0
Not Holiday,Not Holiday,False,809524.837996,1990.0
Not Holiday,Not Holiday,False,696169.275967,3989.0
Holiday,Local,False,720562.330573,8798.0
Not Holiday,Not Holiday,False,603066.030064,2042.0
Holiday,National,False,873934.7190479999,7815.0
Not Holiday,Not Holiday,False,867556.973019,1969.0
Not Holiday,Not Holiday,False,973329.203973,2852.0
Not Holiday,Not Holiday,False,721634.5721813,1864.0
Not Holiday,Not Holiday,False,585141.5538577,3899.0
Not Holiday,Not Holiday,False,688198.106351,8778.0
Not Holiday,Not Holiday,False,577952.197162,1289.0
Not Holiday,Not Holiday,False,693829.351874,6959.0
Not Holiday,Not Holiday,False,958052.958031,1355.0
Not Holiday,Not Holiday,False,1071477.102879,2212.0
Not Holiday,Not Holiday,False,699259.488037,1166.0
Not Holiday,Not Holiday,False,660308.361186,3039.0
Not Holiday,Not Holiday,False,672847.3460333,7950.0
Not Holiday,Not Holiday,False,547020.0469813,1019.0
Not Holiday,Not Holiday,False,639040.6062,6519.0
Not Holiday,Not Holiday,False,859950.710621,915.0
Not Holiday,Not Holiday,False,1018783.141953,1822.0
Not Holiday,Not Holiday,False,649914.352338,842.0
Not Holiday,Not Holiday,False,587066.101075,2944.0
Not Holiday,Not Holiday,False,599388.1222552,7811.0
Not Holiday,Not Holiday,False,511860.0689186,1392.0
Not Holiday,Not Holiday,False,635875.8911987,7060.0
Not Holiday,Not Holiday,False,915956.851878,1667.0
Not Holiday,Not Holiday,False,819250.388037,2621.0
Holiday,National,False,762549.794932,1715.0
Holiday,National,False,1033439.132986,3898.0
Not Holiday,Not Holiday,False,855494.43996,9041.0
Not Holiday,Not Holiday,False,649662.670907,1872.0
Holiday,Regional,False,671145.788057,7448.0
Holiday,Regional,False,929723.344157,1881.0
Not Holiday,Not Holiday,False,1077361.9559685,2868.0
Not Holiday,Not Holiday,False,683644.901987,1707.0
Holiday,Local,False,623529.1790699,3788.0
Holiday,Local,False,689746.212316,8741.0
Holiday,Local,False,506937.6640027,1777.0
Not Holiday,Not Holiday,False,626674.025055,7175.0
Not Holiday,Not Holiday,False,867597.332909,2300.0
Not Holiday,Not Holiday,False,1056159.462651,3508.0
Not Holiday,Not Holiday,False,716508.7092175,2524.0
Not Holiday,Not Holiday,False,618919.988059,4525.0
Not Holiday,Not Holiday,False,683954.18795,9935.0
Not Holiday,Not Holiday,False,560452.567301,2888.0
Not Holiday,Not Holiday,False,665619.668251,8109.0
Not Holiday,Not Holiday,False,863726.8816559,2473.0
Not Holiday,Not Holiday,False,1015844.2849005,3537.0
Not Holiday,Not Holiday,False,696685.460932,2307.0
Not Holiday,Not Holiday,False,612710.200935,4508.0
Not Holiday,Not Holiday,False,658917.83013,9548.0
Not Holiday,Not Holiday,False,530358.330027,2134.0
Event,National,False,645087.0350447,7812.0
Not Holiday,Not Holiday,False,850596.003884,2432.0
Not Holiday,Not Holiday,False,1070619.802932,3235.0
Event,National,False,762036.1239965,2190.0
Not Holiday,Not Holiday,False,857620.9426407,5121.0
Not Holiday,Not Holiday,False,867269.5758400001,10113.0
Not Holiday,Not Holiday,False,676883.031992,2513.0
Not Holiday,Not Holiday,False,749354.1319635,8073.0
Additional,Local,False,966202.367876,2404.0
Holiday,Local,False,1143119.31945,3188.0
Not Holiday,Not Holiday,False,822334.708983,2031.0
Holiday,Local,False,712569.16983,4241.0
Not Holiday,Not Holiday,False,747893.782087,9603.0
Not Holiday,Not Holiday,False,657427.1785246,2013.0
Not Holiday,Not Holiday,False,708392.807819,7574.0
Not Holiday,Not Holiday,False,915667.884291,2179.0
Not Holiday,Not Holiday,False,1059425.4213405,2924.0
Not Holiday,Not Holiday,False,811613.7221567,1672.0
Not Holiday,Not Holiday,False,779809.953397,5965.0
Not Holiday,Not Holiday,False,859930.249129,11274.0
Not Holiday,Not Holiday,False,809809.748717,2120.0
Not Holiday,Not Holiday,False,893569.902701,7493.0
Not Holiday,Not Holiday,False,1095523.5178683,2231.0
Not Holiday,Not Holiday,False,1175416.9636673,3037.0
Additional,National,False,1072887.476889,1811.0
Additional,National,False,1141861.90926,4122.0
Holiday,Local,False,1141861.90926,4122.0
Additional,National,False,1196146.056374,9276.0
Additional,National,False,1083680.315238,1838.0
Additional,National,False,946725.190766,1725.0
Not Holiday,Not Holiday,False,837714.129168,2582.0
Not Holiday,Not Holiday,False,789684.9127821,1316.0
Not Holiday,Not Holiday,False,870762.025758,3848.0
Not Holiday,Not Holiday,False,1030043.735764,9068.0
Additional,National,False,964641.5415009999,1638.0
Holiday,National,False,16433.394,159.0
Not Holiday,Not Holiday,False,1066677.424862,1832.0
Not Holiday,Not Holiday,False,1226735.719895,2936.0
Not Holiday,Not Holiday,False,955956.875097,1741.0
Not Holiday,Not Holiday,False,835320.439089,3950.0
Not Holiday,Not Holiday,False,821685.655923,8959.0
Not Holiday,Not Holiday,False,653504.3669428,1998.0
Not Holiday,Not Holiday,False,713608.3341557,7235.0
Not Holiday,Not Holiday,False,989209.458148,1793.0
Not Holiday,Not Holiday,False,1094693.83696,2700.0
Not Holiday,Not Holiday,False,705495.240963,1467.0
Not Holiday,Not Holiday,False,647058.461085,3683.0
Not Holiday,Not Holiday,False,660045.317135,8823.0
Not Holiday,Not Holiday,False,561972.62307,1917.0
Not Holiday,Not Holiday,False,671027.100027,7696.0
Not Holiday,Not Holiday,False,959827.146436,2282.0
Not Holiday,Not Holiday,False,1057997.343303,3141.0
Not Holiday,Not Holiday,False,709784.229951,2201.0
Not Holiday,Not Holiday,False,630929.75099,4738.0
Not Holiday,Not Holiday,False,738744.013045,10589.0
Not Holiday,Not Holiday,False,552820.7690359,940.0
Not Holiday,Not Holiday,False,648431.428037,6542.0
Not Holiday,Not Holiday,False,906754.833923,924.0
Not Holiday,Not Holiday,False,980927.7570135,1964.0
Not Holiday,Not Holiday,False,658090.687097,782.0
Not Holiday,Not Holiday,False,609465.787904,3075.0
Not Holiday,Not Holiday,False,647254.67807,8217.0
Not Holiday,Not Holiday,False,533709.8489592,2483.0
Not Holiday,Not Holiday,False,660492.758086,8261.0
Not Holiday,Not Holiday,False,969938.376831,2791.0
Not Holiday,Not Holiday,False,1093211.2294,3759.0
Not Holiday,Not Holiday,False,872063.3148838,2805.0
Not Holiday,Not Holiday,False,765233.207779,4924.0
Not Holiday,Not Holiday,False,772360.939004,9935.0
Not Holiday,Not Holiday,False,650328.166941,3326.0
Not Holiday,Not Holiday,False,768586.5079877,9244.0
Not Holiday,Not Holiday,False,941954.07605,3667.0
Not Holiday,Not Holiday,False,697791.630994,4184.0
Holiday,National,False,636542.677274,3245.0
Holiday,National,False,746939.64016,5542.0
Not Holiday,Not Holiday,False,790988.713851,10965.0
Not Holiday,Not Holiday,False,646376.371075,5650.0
Not Holiday,Not Holiday,False,698152.0698755,11248.0
Not Holiday,Not Holiday,False,859023.0269945,6018.0
Not Holiday,Not Holiday,False,940214.498527,6966.0
Not Holiday,Not Holiday,False,746671.290005,5744.0
Not Holiday,Not Holiday,False,719111.88609,6223.0
Not Holiday,Not Holiday,False,723794.722013,11241.0
Not Holiday,Not Holiday,False,570072.678149,3949.0
Not Holiday,Not Holiday,False,672510.133621,9501.0
Not Holiday,Not Holiday,False,883790.2212395,4278.0
Not Holiday,Not Holiday,False,991384.2700283,5431.0
Not Holiday,Not Holiday,False,698907.63622,4009.0
Not Holiday,Not Holiday,False,641329.0610941,6027.0
Not Holiday,Not Holiday,False,675573.377814,11117.0
Not Holiday,Not Holiday,False,557959.327812,3236.0
Not Holiday,Not Holiday,False,641922.8016649,9782.0
Not Holiday,Not Holiday,False,916704.0687289999,5172.0
Not Holiday,Not Holiday,False,994502.727301,6156.0
Not Holiday,Not Holiday,False,726619.7578255,3956.0
Not Holiday,Not Holiday,False,897927.643296,6666.0
Holiday,Local,False,878452.364907,11706.0
Not Holiday,Not Holiday,False,671564.7523075,3490.0
Not Holiday,Not Holiday,False,747546.7958183,9322.0
Not Holiday,Not Holiday,False,1028620.677053,3909.0
Not Holiday,Not Holiday,False,1078958.5091855,4730.0
Not Holiday,Not Holiday,False,738126.524119,3446.0
Not Holiday,Not Holiday,False,642291.3448895,5398.0
Not Holiday,Not Holiday,False,694645.8489091,10754.0
Not Holiday,Not Holiday,False,572491.856825,3430.0
Not Holiday,Not Holiday,False,664893.5129268001,9111.0
Not Holiday,Not Holiday,False,898101.109871,3825.0
Not Holiday,Not Holiday,False,954980.3301475,4613.0
Not Holiday,Not Holiday,False,668066.393105,3453.0
Not Holiday,Not Holiday,False,668186.702459,5709.0
Not Holiday,Not Holiday,False,739805.377693,10828.0
Not Holiday,Not Holiday,False,580452.5319757,4979.0
Not Holiday,Not Holiday,False,666756.8191527,9539.0
Not Holiday,Not Holiday,False,895038.512068,4430.0
Not Holiday,Not Holiday,False,929605.582019,5296.0
Not Holiday,Not Holiday,False,690469.800941,4119.0
Not Holiday,Not Holiday,False,622695.8369947,5900.0
Not Holiday,Not Holiday,False,714881.17408,11249.0
Not Holiday,Not Holiday,False,660489.8450025,2340.0
Holiday,National,False,633524.200062,7584.0
Not Holiday,Not Holiday,False,800133.5174955,2400.0
Not Holiday,Not Holiday,False,833336.064862,3329.0
Not Holiday,Not Holiday,False,661057.8656583,2380.0
Not Holiday,Not Holiday,False,621166.0630926,4467.0
Not Holiday,Not Holiday,False,660138.988943,9807.0
Not Holiday,Not Holiday,False,617374.3379607,3581.0
Holiday,Regional,False,872467.3200749999,9793.0
Not Holiday,Not Holiday,False,1150824.580929,3941.0
Not Holiday,Not Holiday,False,1266908.291001,5092.0
Not Holiday,Not Holiday,False,795237.1920634999,3643.0
Not Holiday,Not Holiday,False,725750.101045,5677.0
Not Holiday,Not Holiday,False,744784.8430795,11186.0
Not Holiday,Not Holiday,False,587939.720177,3080.0
Not Holiday,Not Holiday,False,689727.1961377,9240.0
Not Holiday,Not Holiday,False,927981.389244,4143.0
Not Holiday,Not Holiday,False,1008876.737901,5403.0
Not Holiday,Not Holiday,False,665348.963943,4377.0
Holiday,Local,False,651657.0342615,6825.0
Not Holiday,Not Holiday,False,672611.48105,12374.0
Holiday,Local,False,546785.2089455,3484.0
Not Holiday,Not Holiday,False,667606.299867,9158.0
Event,National,False,862121.492036,3954.0
Event,National,False,1271833.739255,4986.0
Event,National,False,1345920.6048929,4075.0
Event,National,False,1152089.208085,6110.0
Event,National,False,1062426.2900389,12650.0
Event,National,False,1001079.779168,5526.0
Holiday,Local,False,1001079.779168,5526.0
Event,National,False,857059.24399,11038.0
Event,National,False,1022143.1346499,5737.0
Event,National,False,1039369.932014,6762.0
Event,National,False,680000.753839,5125.0
Event,National,False,704799.4182328,7306.0
Event,National,False,670288.098041,13522.0
Event,National,False,543339.849013,6363.0
Event,National,False,708711.428894,14393.0
Event,National,False,1067335.770093,10349.0
Event,National,False,1270121.20756,12056.0
Holiday,National,False,1270121.20756,12056.0
Event,National,False,973985.670432,9677.0
Event,National,False,792205.5501393,12286.0
Event,National,False,798654.4540987,17422.0
Event,National,False,648701.6029645,9971.0
Event,National,False,761422.5161262,16096.0
Additional,National,False,1071192.776983,10650.0
Event,National,False,1071192.776983,10650.0
Event,National,False,1641649.2761366,21472.0
Event,National,False,771767.6541339,10233.0
Event,National,False,693010.486981,12099.0
Event,National,False,727543.4630335,15793.0
Event,National,False,603394.2070997,8951.0
Holiday,Local,False,603394.2070997,8951.0
Event,National,False,666833.8999414,14003.0
Event,National,False,932869.5212631,9545.0
Event,National,False,1070331.66738,10418.0
Event,National,False,748112.686851,8877.0
Not Holiday,Not Holiday,False,661930.83884,10975.0
Not Holiday,Not Holiday,False,671232.9593407,14599.0
Not Holiday,Not Holiday,False,581470.5602065,8973.0
Not Holiday,Not Holiday,False,706024.0579254,14004.0
Not Holiday,Not Holiday,False,910757.16309,9307.0
Not Holiday,Not Holiday,False,1030671.62292,10339.0
Not Holiday,Not Holiday,False,695004.681298,8534.0
Holiday,National,True,606377.2052165,10606.0
Not Holiday,Not Holiday,False,637512.038734,15657.0
Not Holiday,Not Holiday,False,571968.623123,10758.0
Transfer,National,False,852689.219312,17133.0
Not Holiday,Not Holiday,False,816187.2200643,11524.0
Not Holiday,Not Holiday,False,959853.658039,12737.0
Not Holiday,Not Holiday,False,752452.419172,11392.0
Not Holiday,Not Holiday,False,974327.9898907,14668.0
Not Holiday,Not Holiday,False,811525.320315,15912.0
Not Holiday,Not Holiday,False,694535.9356793,8059.0
Not Holiday,Not Holiday,False,742363.085208,11747.0
Not Holiday,Not Holiday,False,1011996.61607,6666.0
Not Holiday,Not Holiday,False,1123734.4361,7628.0
Not Holiday,Not Holiday,False,729894.222866,6262.0
Not Holiday,Not Holiday,False,658714.653306,8345.0
Not Holiday,Not Holiday,False,696747.5498651,13972.0
Not Holiday,Not Holiday,False,547139.6129411,6261.0
Not Holiday,Not Holiday,False,637354.31962,12011.0
Not Holiday,Not Holiday,False,845838.2061645,7639.0
Not Holiday,Not Holiday,False,947479.764963,8585.0
Not Holiday,Not Holiday,False,685382.193062,7235.0
Not Holiday,Not Holiday,False,622267.7731045,9714.0
Not Holiday,Not Holiday,False,708327.6370845,16034.0
Not Holiday,Not Holiday,False,620526.243001,7642.0
Not Holiday,Not Holiday,False,737897.438279,13274.0
Not Holiday,Not Holiday,False,972971.109711,8524.0
Not Holiday,Not Holiday,False,837363.023871,8814.0
Not Holiday,Not Holiday,False,735754.3648971,7609.0
Not Holiday,Not Holiday,False,679248.0220203,9623.0
Not Holiday,Not Holiday,False,677730.6512057,15476.0
Holiday,Local,False,559653.337429,6384.0
Not Holiday,Not Holiday,False,641812.675912,11846.0
Holiday,Local,False,1720593.669925,13968.0
Holiday,Regional,False,860296.8349625,6984.0
Not Holiday,Not Holiday,False,954344.666933,8257.0
Not Holiday,Not Holiday,False,684735.608995,6513.0
Not Holiday,Not Holiday,False,596948.934953,8118.0
Not Holiday,Not Holiday,False,632489.476942,13620.0
Not Holiday,Not Holiday,False,554144.864923,6662.0
Not Holiday,Not Holiday,False,857027.5539605,12713.0
Not Holiday,Not Holiday,False,1078485.141848,7331.0
Holiday,Local,False,2253427.41589,16140.0
