holiday,locale,transferred,sales,onpromotion
Not Holiday,Not Holiday,False,850891.598845,6906.0
Not Holiday,Not Holiday,False,728011.558041,9188.0
Not Holiday,Not Holiday,False,752110.940641,16405.0
Not Holiday,Not Holiday,False,591702.7820185,5265.0
Not Holiday,Not Holiday,False,688563.400224,12532.0
Not Holiday,Not Holiday,False,868259.9708787,7671.0
Not Holiday,Not Holiday,False,932486.3001359,8786.0
Not Holiday,Not Holiday,False,688436.1450485,7134.0
Not Holiday,Not Holiday,False,627039.780111,8817.0
Not Holiday,Not Holiday,False,642494.4024465,13382.0
Not Holiday,Not Holiday,False,535124.328126,5346.0
Not Holiday,Not Holiday,False,675032.4290353,11407.0
Not Holiday,Not Holiday,False,887192.885063,6365.0
Not Holiday,Not Holiday,False,932586.6967328,7336.0
Not Holiday,Not Holiday,False,702619.751022,5892.0
Not Holiday,Not Holiday,False,633176.2922806,7823.0
Not Holiday,Not Holiday,False,686848.847004,13216.0
Not Holiday,Not Holiday,False,578823.6890245,5644.0
Not Holiday,Not Holiday,False,646633.655341,10352.0
Holiday,Local,False,822292.472006,5882.0
Additional,Local,False,847867.677942,6813.0
Transfer,Local,False,847867.677942,6813.0
Holiday,Local,True,697383.602092,5681.0
Not Holiday,Not Holiday,False,622771.923903,7550.0
Not Holiday,Not Holiday,False,651121.9849837,10781.0
Not Holiday,Not Holiday,False,533256.2493581,5647.0
Not Holiday,Not Holiday,False,669585.8378729,11243.0
Not Holiday,Not Holiday,False,910213.871959,6377.0
Not Holiday,Not Holiday,False,997916.9572141,7050.0
Not Holiday,Not Holiday,False,895580.405053,5349.0
Not Holiday,Not Holiday,False,777592.8388893,7884.0
Not Holiday,Not Holiday,False,779844.8100532,13361.0
Not Holiday,Not Holiday,False,622883.098161,5955.0
Holiday,Local,False,704092.7391311,11624.0
Not Holiday,Not Holiday,False,858903.2119025,6266.0
Not Holiday,Not Holiday,False,904321.436838,7562.0
Not Holiday,Not Holiday,False,715195.5388238,6231.0
Not Holiday,Not Holiday,False,635538.981035,8593.0
Holiday,National,True,658457.436112,13998.0
Not Holiday,Not Holiday,False,596729.279945,6448.0
Transfer,National,False,745662.5051491,11760.0
Not Holiday,Not Holiday,False,714905.9190669,6521.0
Not Holiday,Not Holiday,False,761826.1289779,7400.0
Holiday,Local,False,720032.299881,6925.0
Not Holiday,Not Holiday,False,718671.651353,8896.0
Not Holiday,Not Holiday,False,725945.703034,14445.0
Not Holiday,Not Holiday,False,577350.5209386,6847.0
Not Holiday,Not Holiday,False,678767.115815,12171.0
Not Holiday,Not Holiday,False,828986.33584,7317.0
Not Holiday,Not Holiday,False,901870.149939,8091.0
Not Holiday,Not Holiday,False,714866.233843,6907.0
Not Holiday,Not Holiday,False,660819.9779755,8720.0
Holiday,Local,False,674613.0479498,13484.0
Not Holiday,Not Holiday,False,554421.529139,5714.0
Not Holiday,Not Holiday,False,646698.272887,11058.0
Not Holiday,Not Holiday,False,791047.534486,6313.0
Not Holiday,Not Holiday,False,858802.419759,7180.0
Not Holiday,Not Holiday,False,671845.736816,6096.0
Not Holiday,Not Holiday,False,624711.335056,8397.0
Not Holiday,Not Holiday,False,731430.1240452,14079.0
Not Holiday,Not Holiday,False,718105.570925,6204.0
Not Holiday,Not Holiday,False,837129.587642,11445.0
Not Holiday,Not Holiday,False,1057581.210918,5986.0
Not Holiday,Not Holiday,False,1109985.857533,6669.0
Not Holiday,Not Holiday,False,813763.2950235,5446.0
Not Holiday,Not Holiday,False,751583.025072,7130.0
Not Holiday,Not Holiday,False,738543.916999,12437.0
Not Holiday,Not Holiday,False,595849.2986095,5757.0
Not Holiday,Not Holiday,False,658969.026968,11435.0
Not Holiday,Not Holiday,False,915938.559049,6595.0
Not Holiday,Not Holiday,False,1017369.2242663,7187.0
Not Holiday,Not Holiday,False,678776.4591265,5902.0
Not Holiday,Not Holiday,False,603427.946974,7836.0
Not Holiday,Not Holiday,False,624262.071976,13238.0
Not Holiday,Not Holiday,False,568324.812986,8373.0
Not Holiday,Not Holiday,False,691912.601466,14453.0
Not Holiday,Not Holiday,False,899219.297508,9645.0
Not Holiday,Not Holiday,False,1018662.657394,10453.0
Not Holiday,Not Holiday,False,681159.341976,8924.0
Not Holiday,Not Holiday,False,650980.3219717001,10992.0
Not Holiday,Not Holiday,False,666928.400013,16166.0
Not Holiday,Not Holiday,False,533276.332017,9185.0
Not Holiday,Not Holiday,False,663685.9846653,14938.0
Not Holiday,Not Holiday,False,861830.389997,10165.0
Not Holiday,Not Holiday,False,952352.5509251,10902.0
Not Holiday,Not Holiday,False,664217.4402937,9248.0
Not Holiday,Not Holiday,False,587908.3278165,11118.0
Holiday,Local,False,631761.1750463,15766.0
Not Holiday,Not Holiday,False,520744.9210333,8746.0
Not Holiday,Not Holiday,False,703198.490806,14020.0
Not Holiday,Not Holiday,False,1175033.65823,9040.0
Not Holiday,Not Holiday,False,1256480.1709663,10009.0
Not Holiday,Not Holiday,False,833060.55889,8527.0
Not Holiday,Not Holiday,False,724113.096039,11381.0
Not Holiday,Not Holiday,False,749712.3000211,16510.0
Not Holiday,Not Holiday,False,581429.340158,8844.0
Holiday,Local,False,797612.239327,14565.0
Not Holiday,Not Holiday,False,932551.706831,9965.0
Holiday,National,False,1088251.479908,10957.0
Not Holiday,Not Holiday,False,725312.8469015,9518.0
Not Holiday,Not Holiday,False,625271.993952,11499.0
Not Holiday,Not Holiday,False,665126.077693,15499.0
Not Holiday,Not Holiday,False,558859.8909975,9141.0
Not Holiday,Not Holiday,False,667954.207226,14622.0
Not Holiday,Not Holiday,False,890613.591114,9962.0
Not Holiday,Not Holiday,False,1104504.6882152,11029.0
Not Holiday,Not Holiday,False,710456.4240015,8913.0
Not Holiday,Not Holiday,False,630638.592023,10764.0
Not Holiday,Not Holiday,False,647823.468973,15074.0
Not Holiday,Not Holiday,False,583001.280078,8438.0
Not Holiday,Not Holiday,False,669453.5420583,13952.0
Not Holiday,Not Holiday,False,843626.415914,8824.0
Not Holiday,Not Holiday,False,1022953.689959,10108.0
Not Holiday,Not Holiday,False,668507.6451983,8278.0
Not Holiday,Not Holiday,False,610590.8979547,10318.0
Not Holiday,Not Holiday,False,633413.8905697,20046.0
Not Holiday,Not Holiday,False,544361.4798829,12296.0
Not Holiday,Not Holiday,False,638838.252231,18399.0
Not Holiday,Not Holiday,False,841074.6969995,15002.0
Not Holiday,Not Holiday,False,954838.191008,15945.0
Not Holiday,Not Holiday,False,654923.5029715,13089.0
Not Holiday,Not Holiday,False,811832.445984,15036.0
Holiday,National,False,969033.618953,21832.0
Holiday,National,False,793811.6841115,13041.0
Bridge,National,False,858468.216477,17726.0
Not Holiday,Not Holiday,False,887751.298669,13143.0
Holiday,Regional,False,1140367.104134,14731.0
Holiday,Regional,False,849451.0429045,12332.0
Not Holiday,Not Holiday,False,767439.628434,13995.0
Not Holiday,Not Holiday,False,790276.839009,21413.0
Holiday,Local,False,588241.7590247,11964.0
Holiday,Local,False,713396.4541223,17688.0
Holiday,Local,False,929802.771943,13278.0
Work Day,National,False,929802.771943,13278.0
Not Holiday,Not Holiday,False,1188982.232398,14446.0
Not Holiday,Not Holiday,False,735723.172977,10519.0
Not Holiday,Not Holiday,False,691801.6290437999,13178.0
Not Holiday,Not Holiday,False,830431.7415873,20041.0
Not Holiday,Not Holiday,False,615228.2560159,9983.0
Not Holiday,Not Holiday,False,738265.552222,15252.0
Not Holiday,Not Holiday,False,935656.0010137,11708.0
Not Holiday,Not Holiday,False,1125178.987911,12877.0
Not Holiday,Not Holiday,False,773762.280859,11295.0
Not Holiday,Not Holiday,False,690281.251004,13276.0
Not Holiday,Not Holiday,False,753685.041456,20488.0
Not Holiday,Not Holiday,False,595457.3062203,11234.0
Event,National,False,737819.484836,17137.0
Not Holiday,Not Holiday,False,908066.823384,12489.0
Not Holiday,Not Holiday,False,1056721.5920875,13624.0
Event,National,False,752583.7680527,11861.0
Not Holiday,Not Holiday,False,645760.5082353,13347.0
Not Holiday,Not Holiday,False,767361.704324,19424.0
Not Holiday,Not Holiday,False,843603.315088,12985.0
Not Holiday,Not Holiday,False,853454.930795,18819.0
Not Holiday,Not Holiday,False,1113440.567059,14279.0
Not Holiday,Not Holiday,False,1276195.0362097,15186.0
Additional,Local,False,896824.938971,13159.0
Holiday,Local,False,932546.385931,15573.0
Not Holiday,Not Holiday,False,867653.7351403,26861.0
Holiday,Local,False,674077.382905,13681.0
Not Holiday,Not Holiday,False,774941.923982,19275.0
Not Holiday,Not Holiday,False,920050.745917,14826.0
Not Holiday,Not Holiday,False,1119324.243986,16281.0
Not Holiday,Not Holiday,False,844251.703802,13791.0
Not Holiday,Not Holiday,False,747161.615593,16204.0
Not Holiday,Not Holiday,False,829763.2190675,21728.0
Not Holiday,Not Holiday,False,747641.1828753001,14623.0
Not Holiday,Not Holiday,False,918899.786306,20131.0
Not Holiday,Not Holiday,False,1071655.6282493,15863.0
Not Holiday,Not Holiday,False,1260471.9085900001,17228.0
Not Holiday,Not Holiday,False,1028242.8227987,15014.0
Not Holiday,Not Holiday,False,1080402.388032,17863.0
Additional,National,False,1181307.3270735,23427.0
Additional,National,False,1135849.391084,15486.0
Holiday,Local,False,1135849.391084,15486.0
Additional,National,False,1282145.5171351,21531.0
Additional,National,False,1246837.8430543,15250.0
Additional,National,False,1032770.748898,14818.0
Not Holiday,Not Holiday,False,842475.490118,16147.0
Not Holiday,Not Holiday,False,951533.7138481,23634.0
Not Holiday,Not Holiday,False,894108.236835,15877.0
Not Holiday,Not Holiday,False,1163643.0379923,21974.0
Additional,National,False,1109012.812049,15984.0
Holiday,National,True,12082.500997,170.0
Transfer,National,False,1402306.370834,11812.0
Not Holiday,Not Holiday,False,1104377.0798245,13906.0
Not Holiday,Not Holiday,False,990093.463742,22918.0
Not Holiday,Not Holiday,False,777620.9540695,8550.0
Not Holiday,Not Holiday,False,839600.237989,15539.0
Not Holiday,Not Holiday,False,1103806.298949,10406.0
Not Holiday,Not Holiday,False,1192543.750978,11277.0
Not Holiday,Not Holiday,False,793724.8969065,9647.0
Not Holiday,Not Holiday,False,742635.5692609,11820.0
Not Holiday,Not Holiday,False,770742.690065,17301.0
Not Holiday,Not Holiday,False,629635.794004,9601.0
Not Holiday,Not Holiday,False,768898.9443882,15674.0
Not Holiday,Not Holiday,False,1021050.536226,10682.0
Not Holiday,Not Holiday,False,1175725.165838,11548.0
Not Holiday,Not Holiday,False,824488.666175,9912.0
Not Holiday,Not Holiday,False,750836.542952,12064.0
Not Holiday,Not Holiday,False,782656.0246723,18723.0
Not Holiday,Not Holiday,False,606949.7448793,9633.0
Not Holiday,Not Holiday,False,725703.6910875,14854.0
Not Holiday,Not Holiday,False,1072721.724905,10194.0
Not Holiday,Not Holiday,False,1148214.358454,11257.0
Not Holiday,Not Holiday,False,798133.612125,9356.0
Not Holiday,Not Holiday,False,721275.774781,11940.0
Not Holiday,Not Holiday,False,744342.5929227,18532.0
Not Holiday,Not Holiday,False,576515.5369877,7562.0
Not Holiday,Not Holiday,False,722113.958837,13112.0
Not Holiday,Not Holiday,False,977850.40585,8264.0
Not Holiday,Not Holiday,False,1075166.993043,9260.0
Not Holiday,Not Holiday,False,698123.768037,7330.0
Not Holiday,Not Holiday,False,778222.285925,10584.0
Not Holiday,Not Holiday,False,961777.382874,16375.0
Not Holiday,Not Holiday,False,748882.732615,8017.0
Not Holiday,Not Holiday,False,834667.1519293,13655.0
Not Holiday,Not Holiday,False,1132788.541413,8302.0
Not Holiday,Not Holiday,False,1151987.631095,9052.0
Not Holiday,Not Holiday,False,786672.394181,7734.0
Not Holiday,Not Holiday,False,739431.213302,9964.0
Not Holiday,Not Holiday,False,783605.377185,19103.0
Not Holiday,Not Holiday,False,624387.487899,7213.0
Not Holiday,Not Holiday,False,752207.2398545,12607.0
Not Holiday,Not Holiday,False,944924.65301,7840.0
Not Holiday,Not Holiday,False,1074820.900014,8800.0
Not Holiday,Not Holiday,False,794314.4320675,7527.0
Not Holiday,Not Holiday,False,642613.187069,9653.0
Not Holiday,Not Holiday,False,745780.355084,17201.0
Not Holiday,Not Holiday,False,645968.2570671,8104.0
Not Holiday,Not Holiday,False,758855.71279,13615.0
Not Holiday,Not Holiday,False,1063394.844003,8434.0
Not Holiday,Not Holiday,False,858897.1230135,9119.0
Not Holiday,Not Holiday,False,759120.0599607,8008.0
Not Holiday,Not Holiday,False,717807.6770255,10436.0
Not Holiday,Not Holiday,False,739388.0344027,16096.0
Not Holiday,Not Holiday,False,675578.500156,8374.0
Not Holiday,Not Holiday,False,816197.498952,14147.0
Not Holiday,Not Holiday,False,1026011.2228075,9005.0
Not Holiday,Not Holiday,False,775708.987978,9260.0
Holiday,National,False,744956.948138,8398.0
Holiday,National,False,949366.8290505,11215.0
Not Holiday,Not Holiday,False,1008521.709962,18621.0
Holiday,Local,False,836225.179072,9186.0
Not Holiday,Not Holiday,False,882639.776274,15308.0
Not Holiday,Not Holiday,False,1125736.3470592,9661.0
Not Holiday,Not Holiday,False,1196983.690104,10362.0
Not Holiday,Not Holiday,False,790143.2410905,8100.0
Not Holiday,Not Holiday,False,761866.729975,10556.0
Not Holiday,Not Holiday,False,781046.6619577,16073.0
Not Holiday,Not Holiday,False,653901.1919827,7340.0
Not Holiday,Not Holiday,False,773855.30685,13248.0
Not Holiday,Not Holiday,False,1001174.4340065,7610.0
Not Holiday,Not Holiday,False,1146006.826973,8594.0
Not Holiday,Not Holiday,False,754390.380036,7142.0
Not Holiday,Not Holiday,False,700998.0346447,9650.0
Not Holiday,Not Holiday,False,815621.887369,15436.0
Not Holiday,Not Holiday,False,699108.166824,7569.0
Not Holiday,Not Holiday,False,812306.77427,14263.0
Not Holiday,Not Holiday,False,1038906.566154,8705.0
Not Holiday,Not Holiday,False,1157140.638587,9579.0
Not Holiday,Not Holiday,False,826428.90991,8349.0
Not Holiday,Not Holiday,False,746620.926177,11112.0
Not Holiday,Not Holiday,False,767880.804934,16052.0
Not Holiday,Not Holiday,False,670848.010029,6839.0
Not Holiday,Not Holiday,False,787914.125515,13150.0
Not Holiday,Not Holiday,False,1038139.316887,8520.0
Not Holiday,Not Holiday,False,1101557.476706,9434.0
Not Holiday,Not Holiday,False,784103.265042,7884.0
Not Holiday,Not Holiday,False,702943.9485770001,10654.0
Not Holiday,Not Holiday,False,824632.985033,17151.0
Not Holiday,Not Holiday,False,637624.340998,9116.0
Not Holiday,Not Holiday,False,878750.03788,14027.0
Holiday,Regional,False,1463083.962459,7450.0
Not Holiday,Not Holiday,False,1138650.058898,7946.0
Not Holiday,Not Holiday,False,835191.622029,6545.0
Not Holiday,Not Holiday,False,835602.6360017,9316.0
Not Holiday,Not Holiday,False,846631.307907,15094.0
Not Holiday,Not Holiday,False,683059.570103,6973.0
Not Holiday,Not Holiday,False,765502.211925,12478.0
Not Holiday,Not Holiday,False,988591.469958,7567.0
Not Holiday,Not Holiday,False,1101713.657101,8423.0
Not Holiday,Not Holiday,False,739392.130988,6662.0
Not Holiday,Not Holiday,False,741331.430196,9681.0
Holiday,Local,True,791762.312883,18094.0
Transfer,Local,False,737029.565183,10215.0
Holiday,Local,False,740889.486829,15812.0
Holiday,National,False,740889.486829,15812.0
Not Holiday,Not Holiday,False,898610.217928,10690.0
Not Holiday,Not Holiday,False,985493.795113,11676.0
Not Holiday,Not Holiday,False,775916.9059055,10152.0
Not Holiday,Not Holiday,False,717196.315762,11980.0
Not Holiday,Not Holiday,False,735733.2142477001,19618.0
Not Holiday,Not Holiday,False,675804.0219027,11231.0
Holiday,Local,False,795795.893872,18291.0
Not Holiday,Not Holiday,False,974952.817869,12972.0
Not Holiday,Not Holiday,False,1140070.2748035,14276.0
Not Holiday,Not Holiday,False,755072.530945,12476.0
Not Holiday,Not Holiday,False,718996.080637,14844.0
Not Holiday,Not Holiday,False,781159.2829995,21140.0
Not Holiday,Not Holiday,False,624910.0260955,12602.0
Not Holiday,Not Holiday,False,797636.6251025,18991.0
Not Holiday,Not Holiday,False,1068279.815941,13643.0
Not Holiday,Not Holiday,False,1041249.2479705,14204.0
Holiday,National,False,1306699.366897,12733.0
Not Holiday,Not Holiday,False,907324.094113,14155.0
Not Holiday,Not Holiday,False,924247.257204,21181.0
Not Holiday,Not Holiday,False,716654.608983,10040.0
Not Holiday,Not Holiday,False,780798.407016,15908.0
Not Holiday,Not Holiday,False,1039417.861868,10346.0
Not Holiday,Not Holiday,False,1227380.607924,11503.0
Not Holiday,Not Holiday,False,776307.495015,9552.0
Not Holiday,Not Holiday,False,715811.198881,12040.0
Not Holiday,Not Holiday,False,766101.907094,20292.0
Not Holiday,Not Holiday,False,648650.413039,11109.0
Holiday,Local,False,764812.415784,16721.0
Additional,National,False,1116976.891153,12225.0
Event,National,False,884199.9138385,12682.0
Not Holiday,Not Holiday,False,823035.572122,11265.0
Not Holiday,Not Holiday,False,807803.8950783,13685.0
Not Holiday,Not Holiday,False,841407.607944,18617.0
Not Holiday,Not Holiday,False,628487.989962,10594.0
Not Holiday,Not Holiday,False,773775.4378677,15706.0
Not Holiday,Not Holiday,False,1035667.381833,10841.0
Not Holiday,Not Holiday,False,1201938.886229,12033.0
Not Holiday,Not Holiday,False,778935.156126,10039.0
Not Holiday,Not Holiday,False,723151.767982,12292.0
Holiday,National,True,746303.6271255,20850.0
Not Holiday,Not Holiday,False,620108.24391,9527.0
Transfer,National,False,984511.1521135,16458.0
Not Holiday,Not Holiday,False,932219.893144,10604.0
Not Holiday,Not Holiday,False,1061771.636907,11854.0
Not Holiday,Not Holiday,False,776813.137038,10056.0
Not Holiday,Not Holiday,False,742471.2769905,12281.0
Not Holiday,Not Holiday,False,858062.149411,17457.0
Not Holiday,Not Holiday,False,766859.172845,3498.0
Not Holiday,Not Holiday,False,918421.319125,13480.0
Not Holiday,Not Holiday,False,1176138.109152,9337.0
Not Holiday,Not Holiday,False,1376511.520495,10512.0
Not Holiday,Not Holiday,False,912693.8511,8750.0
Not Holiday,Not Holiday,False,805546.647956,11319.0
Not Holiday,Not Holiday,False,842979.8370823,17369.0
Not Holiday,Not Holiday,False,667099.801025,10621.0
Not Holiday,Not Holiday,False,795116.1360699,15713.0
Not Holiday,Not Holiday,False,993732.684049,11792.0
Not Holiday,Not Holiday,False,1213673.946877,13187.0
Not Holiday,Not Holiday,False,768349.7589517,10854.0
Not Holiday,Not Holiday,False,729412.959849,13186.0
Not Holiday,Not Holiday,False,785885.9088963,20019.0
Not Holiday,Not Holiday,False,660338.346974,10081.0
Not Holiday,Not Holiday,False,834786.4275550001,15820.0
Not Holiday,Not Holiday,False,1096133.5508865,11567.0
Not Holiday,Not Holiday,False,965144.121179,12259.0
Not Holiday,Not Holiday,False,791146.393731,10399.0
Not Holiday,Not Holiday,False,787326.7170395,13072.0
Not Holiday,Not Holiday,False,766159.0112892,21009.0
Not Holiday,Not Holiday,False,609868.8309586,11621.0
Holiday,Local,False,761049.7450639,17672.0
Not Holiday,Not Holiday,False,963268.227135,12262.0
Holiday,Local,False,2185221.717228,26742.0
Holiday,Regional,False,1092610.858614,13371.0
Not Holiday,Not Holiday,False,755367.8450665,10857.0
Not Holiday,Not Holiday,False,682218.468913,13169.0
Not Holiday,Not Holiday,False,731896.9850105,20138.0
Not Holiday,Not Holiday,False,630811.802872,13403.0
Not Holiday,Not Holiday,False,802273.1392327,18245.0
Not Holiday,Not Holiday,False,1207529.921868,13017.0
Not Holiday,Not Holiday,False,1296379.2175535,13882.0
Holiday,Local,False,1850286.817632,24658.0
Not Holiday,Not Holiday,False,832359.2860137,14888.0
Not Holiday,Not Holiday,False,844301.613116,23049.0
Not Holiday,Not Holiday,False,700272.0099567,13192.0
Not Holiday,Not Holiday,False,805792.302193,18485.0
Not Holiday,Not Holiday,False,998347.1930085,13428.0
Not Holiday,Not Holiday,False,1100833.322376,14273.0
Not Holiday,Not Holiday,False,804158.8610365,12239.0
Not Holiday,Not Holiday,False,730534.767701,14429.0
Not Holiday,Not Holiday,False,748799.9959087,20226.0
Not Holiday,Not Holiday,False,629651.3629294999,10199.0
Not Holiday,Not Holiday,False,765489.6173932999,16059.0
Not Holiday,Not Holiday,False,969077.125075,11079.0
Not Holiday,Not Holiday,False,1100803.699023,11720.0
Not Holiday,Not Holiday,False,818325.522149,10056.0
Not Holiday,Not Holiday,False,730133.70894,12065.0
Not Holiday,Not Holiday,False,767978.778078,18201.0
Not Holiday,Not Holiday,False,688288.067857,10708.0
Not Holiday,Not Holiday,False,782418.2992188,15340.0
Not Holiday,Not Holiday,False,932902.046681,10070.0
Holiday,Local,False,1024288.741245,10870.0
Additional,Local,False,816564.327096,9448.0
Additional,Local,False,713581.632609,11325.0
Not Holiday,Not Holiday,False,740653.044167,18725.0
Not Holiday,Not Holiday,False,659849.8270588,8001.0
Not Holiday,Not Holiday,False,835099.6822035,13850.0
Not Holiday,Not Holiday,False,1032310.865737,9099.0
Not Holiday,Not Holiday,False,1123752.4779517,10227.0
Not Holiday,Not Holiday,False,885856.8408705,8649.0
Not Holiday,Not Holiday,False,988527.763204,10150.0
Not Holiday,Not Holiday,False,964712.016051,16524.0
Not Holiday,Not Holiday,False,728068.485132,7859.0
Not Holiday,Not Holiday,False,827775.686128,14193.0
Holiday,Local,False,965693.650492,8684.0
Not Holiday,Not Holiday,False,1049559.164277,9565.0
Not Holiday,Not Holiday,False,797464.963817,8209.0
Not Holiday,Not Holiday,False,717766.3491055,10638.0
Not Holiday,Not Holiday,False,734139.67401,16117.0
Holiday,National,True,651386.9119697,7917.0
Transfer,National,False,826373.722022,14179.0
Not Holiday,Not Holiday,False,792630.5350785,8312.0
Not Holiday,Not Holiday,False,865639.677471,9283.0
Not Holiday,Not Holiday,False,760922.4060808,8043.0
Holiday,Local,False,762661.935939,10605.0
